iteracao,retorno_usd,multiplicador
31727,4334480459.007899,2.1715833962965427
31728,5395327174.450595,2.7030697266786547
31729,4587160918.649666,2.2981768129507345
31730,4373921428.924243,2.1913434012646507
31731,6228595758.121691,3.1205389569747948
31732,3950316923.040963,1.9791166949103023
31733,4939510925.670635,2.4747048725804786
31734,4874845754.301128,2.442307492134834
31735,5486009765.110527,2.748501886327919
31736,5113518522.792065,2.5618830274509343
31737,5937037457.271498,2.9744676639636762
31738,5186940943.015882,2.598667807122185
31739,4245821420.3792424,2.1271650402701616
31740,4277394306.315199,2.1429831193963924
31741,5489338661.254071,2.7501696699669695
31742,4733296390.19975,2.371390977053983
31743,5329541956.000594,2.670111200401099
31744,4760749118.169653,2.3851448487823914
31745,4659933969.515526,2.3346362572723076
31746,5232692477.708644,2.621589417689701
31747,4845658160.34384,2.42768444907006
31748,5158314155.223323,2.584325729069801
31749,4692614829.788754,2.351009433761901
31750,4749250845.787011,2.3793841912760576
31751,4399205064.303606,2.20401055325832
31752,5501421552.058169,2.756223222474033
31753,4708773987.041786,2.359105203928751
31754,5236540643.46757,2.6235173564466785
31755,4824827424.167706,2.4172482085008546
31756,4190732754.5043364,2.0995655082687055
31757,5795178197.748935,2.903395890655779
31758,4397280892.841947,2.203046539499973
31759,5322549671.52136,2.666608051864409
31760,5083764123.942123,2.54697601399906
31761,5289559876.976465,2.6500800986856037
31762,5596765588.5203285,2.803990775811788
31763,5348412049.59314,2.679565155106783
31764,4850913992.214415,2.430317631369947
31765,5373546676.538114,2.692157653576209
31766,5307545053.408719,2.6590907081206008
31767,5082976539.415398,2.5465814325728444
31768,4651296351.068124,2.3303087931203024
31769,4801900862.8069725,2.4057619553141145
31770,4788942364.036407,2.399269721461126
31771,4771469377.220462,2.3905157200503315
31772,4521042678.582178,2.26505144217544
31773,5009553409.36557,2.5097962972773398
31774,4951364591.543326,2.4806435829375384
31775,5731462528.954504,2.871474212903058
31776,4795099447.817907,2.402354432774503
31777,4776589940.60539,2.3930811325678305
31778,5145788738.469585,2.578050470175143
31779,5076117445.081865,2.5431450125660646
31780,5533392657.458757,2.772240810350079
31781,5178443278.590246,2.594410460215554
31782,5266278786.791838,2.6384162258476143
31783,5055671674.454111,2.5329016405080718
31784,5784147084.308272,2.8978692807155673
31785,4565390494.009438,2.2872697865778746
31786,4855183391.013277,2.432456608724087
31787,5152869066.481291,2.5815977286980414
31788,5211214228.830505,2.610828771959171
31789,5479822582.976393,2.7454020956795553
31790,5328491141.974532,2.6695847404682023
31791,5679621536.129357,2.8455017716078945
31792,5741614758.975806,2.876560500488881
31793,4611162224.955515,2.310201515508775
31794,4676940331.534969,2.3431564787249344
31795,5280767526.433071,2.6456751134434224
31796,5179589432.637367,2.5949846856900636
31797,4344749978.305577,2.1767284460448786
31798,5688790245.870726,2.8500953135624876
31799,5553420063.754048,2.7822745810391023
31800,5147471969.021639,2.578893772054929
31801,4690526936.472028,2.349963395026066
31802,4413401422.401569,2.211122957115015
31803,5245335202.674325,2.6279234482336298
31804,5726755694.748626,2.8691160795333794
31805,5417882795.469236,2.7143701380106395
31806,4629906700.34006,2.319592535240511
31807,5334788216.714831,2.6727395875324804
31808,5320425796.35803,2.665543986151318
31809,4362088749.795794,2.1854152053085136
31810,5158841718.889429,2.584590039523762
31811,4227786959.9192324,2.1181297394384933
31812,4517669893.112343,2.2633616698959633
31813,5020392979.94585,2.5152269438606463
31814,5201491212.070427,2.605957521077368
31815,5342660469.444191,2.6766836019259475
31816,5409251615.911068,2.7100458997550443
31817,6232190915.872623,3.122340138212737
31818,5398171617.997088,2.7044947985957357
31819,5578386759.942749,2.794782945863101
31820,4806419435.487686,2.408025769282408
31821,5089648465.983973,2.5499240811542947
31822,5044549856.456551,2.5273295874030817
31823,4610129682.247871,2.309684209543022
31824,4571997192.765835,2.290579755894707
31825,5336907557.487139,2.6738013815065824
31826,4854038940.574059,2.4318832367605503
31827,5051960711.482269,2.5310424406223793
31828,5113430492.442575,2.5618389240694266
31829,5225640192.277218,2.6180562085557204
31830,4917105280.1227,2.4634795992598697
31831,4560147794.105725,2.284643183419702
31832,5592137467.915699,2.801672078114078
31833,5148460079.7937355,2.5793888175319317
31834,4865608329.2867565,2.43767952369076
31835,4295405924.383392,2.152006976143984
31836,6164972884.433129,3.0886637697560766
31837,5444911973.131075,2.7279118101859092
31838,4958895718.27553,2.4844166925228106
31839,4885827990.01681,2.447809614236879
31840,5556083346.015347,2.7836088907892518
31841,5041606663.963907,2.5258550420660857
31842,4854809165.113804,2.432269120798499
31843,4667676401.437784,2.3385152311812547
31844,4594626104.315241,2.3019168859294794
31845,4943378725.947015,2.4766426482700474
31846,4651744918.280655,2.330533526192713
31847,5059169255.501208,2.534653935621848
31848,4803908639.158128,2.406767855289643
31849,4898550193.41602,2.454183463635281
31850,5438867125.303164,2.7248833293102024
31851,5322008672.413198,2.6663370102270534
31852,5033302089.8462925,2.521694433790728
31853,6369707705.32807,3.191236325314664
31854,4556212296.11013,2.2826714910371395
31855,4785445524.508436,2.397517797849918
31856,4621891311.640376,2.315576809439066
31857,5408773526.103856,2.709806375803535
31858,5320803478.958733,2.6657332058911485
31859,5127530251.890552,2.5689029318088936
31860,5311311723.984167,2.660977817627338
31861,4403128342.722157,2.205976123608295
31862,5546100362.894354,2.7786073962396562
31863,5242450891.489456,2.626478402549828
31864,5230222017.638794,2.6203517122438846
31865,5486715384.443695,2.7488554030279033
31866,5520701986.124002,2.7658827585791594
31867,4556478024.7689495,2.2828046216277302
31868,5570292122.63526,2.7907275163503305
31869,4586595704.308474,2.297893639433103
31870,4692129715.235395,2.3507663903984946
31871,4695522254.9635315,2.352466059600968
31872,4244793506.99565,2.126650053605035
31873,5097218344.1927185,2.553716605306973
31874,4917568194.659673,2.4637115203705777
31875,5836179717.5907135,2.9239377342638844
31876,4795876523.5407505,2.402743749268913
31877,5015259560.477341,2.5126550904195093
31878,5112786818.017006,2.5615164418922873
31879,4565241123.290015,2.287194951548104
31880,5222360320.719851,2.6164129863325902
31881,5450034194.869055,2.7304780535416104
31882,4477238763.403616,2.243105592887583
31883,5173359265.724331,2.5918633595813283
31884,5749039473.327141,2.8802802972580865
31885,7520762257.89061,3.767916962871047
31886,5454961566.8781395,2.732946676792655
31887,5014825499.7412,2.512437625120842
31888,5594174669.773978,2.8026927203276446
31889,4877944821.092195,2.4438601308077126
31890,4572227051.522932,2.2906949155926513
31891,5460929763.588663,2.7359367553049414
31892,4406751428.301263,2.20779129674412
31893,5857789151.837725,2.9347641041271166
31894,4729215508.213989,2.369346447000997
31895,4866586337.999875,2.4381695080159695
31896,4647797173.34243,2.32855569806735
31897,4540640539.910616,2.2748700099752583
31898,4874641588.441979,2.44220520463025
31899,5165225033.052315,2.5877880927115804
31900,5063813633.707898,2.5369807784107707
31901,5417815285.25794,2.714336315259489
31902,5144026847.467047,2.5771677592520272
31903,5403690032.117905,2.707259535129211
31904,5331392476.702913,2.6710383149814194
31905,4949760016.928768,2.479839687840064
31906,6429131828.761572,3.2210079302412686
31907,4854597721.545457,2.4321631871470224
31908,5347318589.073481,2.6790173291951307
31909,5162553916.281467,2.5864498578564468
31910,4772229591.240381,2.390896588797786
31911,5012102034.009709,2.5110731633315178
31912,5893290966.225067,2.952550584281096
31913,5006880377.543774,2.5084571029778426
31914,5363963879.087711,2.6873566528495547
31915,5042440215.36496,2.5262726529884567
31916,5328723182.663221,2.6697009933182474
31917,5562483897.435658,2.7868155798775844
31918,4971249496.522631,2.4906059601816786
31919,5375969134.608143,2.6933713099239194
31920,5084798490.74896,2.5474942338421642
31921,4487908155.687185,2.248450979803199
31922,4724863968.820466,2.3671663170443216
31923,4975869565.825302,2.492920624160973
31924,4912476090.150378,2.4611603658068026
31925,5811735346.257921,2.9116910552394395
31926,5087737067.627069,2.5489664667470286
31927,4768117621.977735,2.388836483956781
31928,5280177746.935517,2.645379632733225
31929,4758266946.816785,2.383901275960313
31930,4289342545.217754,2.1489692110309386
31931,4622056203.479611,2.3156594205809675
31932,5711234228.359705,2.8613397937673875
31933,4163891067.694176,2.0861177693858597
31934,5148127499.234531,2.5792221940052764
31935,5561199319.240994,2.786172003627753
31936,6049092102.250223,3.0306072656564242
31937,5467852204.184551,2.739404911916108
31938,5049778390.975663,2.529949093675182
31939,4233017864.523074,2.120750433127793
31940,4388112620.565456,2.1984532167161603
31941,5163262340.985857,2.5868047800530345
31942,4527656119.742098,2.268364789449949
31943,5591440973.537571,2.801323133034855
31944,4536608769.598614,2.2728500849692455
31945,4406385575.638855,2.2076080038270818
31946,4900789957.761603,2.4553055900609233
31947,5542983691.834084,2.777045937792627
31948,5900733018.207459,2.956279067238206
31949,5100423686.923576,2.5553224884386654
31950,4358572733.396547,2.1836536740463663
31951,5335366958.043155,2.673029538097773
31952,5516081622.830965,2.763567947310103
31953,5343436139.919111,2.6770722143883323
31954,4744528445.421582,2.3770182592292497
31955,5501628983.894652,2.756327146239806
31956,5643760909.259065,2.827535525680894
31957,4928419584.0756855,2.469148088214271
31958,4226744305.8908987,2.117607367680811
31959,4678876849.414112,2.344126678063182
31960,5406238567.896202,2.708536356661424
31961,5137644837.8838215,2.5739703596612333
31962,4762923473.499389,2.3862342051600143
31963,5278441380.660126,2.644509709749562
31964,5060810715.946771,2.5354763105945746
31965,5825220194.686266,2.9184469913257844
31966,4526806791.860549,2.267939274479233
31967,4990817117.408951,2.5004093774593943
31968,5167989670.5961075,2.5891731816613763
31969,5162919992.542953,2.5866332627970703
31970,4246254927.9683037,2.127382228441034
31971,4936026423.754518,2.472959130137534
31972,4864718756.408253,2.437233845895918
31973,4919094374.024771,2.464476139290967
31974,4729389716.517868,2.369433725710355
31975,4156237907.6648164,2.0822835208741566
31976,4263786741.618326,2.1361657022135905
31977,4623077166.11594,2.3161709249077855
31978,5336962329.419924,2.6738288223546713
31979,4658315122.758987,2.3338252118031
31980,5372148479.184878,2.69145715390024
31981,4552936870.167004,2.2810304960756533
31982,5782630214.933977,2.897109326119227
31983,4371808423.048597,2.1902847810864716
31984,5152619959.733038,2.581472925717955
31985,4860580040.8241415,2.4351603410942593
31986,5169599723.230077,2.5899798212575535
31987,4792289159.757051,2.4009464728241743
31988,4753285237.014189,2.381405429365826
31989,5202197068.516912,2.6063111565715995
31990,4654059310.043743,2.3316930411040797
31991,4567504331.722025,2.2883288235080284
31992,4782932749.240025,2.396258892404822
31993,5119350231.989638,2.5648047254457107
31994,4873618852.447056,2.4416928118472225
31995,5041722762.309942,2.5259132075701114
31996,5101210214.699185,2.5557165404304536
31997,4581638027.25,2.295409833291583
31998,5202406574.639618,2.6064161195589266
31999,5291082030.73168,2.6508427007673747
32000,4678506708.222216,2.343941236584276
32001,5047489468.287754,2.52880233882152
32002,5727511667.022386,2.869494823157508
32003,4376866589.037121,2.192818932383327
32004,4928981934.329652,2.469429826818463
32005,4946956617.33696,2.478435179026533
32006,4504304029.915384,2.2566653456489902
32007,5180808565.59512,2.59559547374505
32008,4629346502.458609,2.3193118749792627
32009,5067339431.56977,2.5387472102052957
32010,4173015810.9693604,2.0906892840527855
32011,4853500113.632746,2.431613283383139
32012,4935287874.246303,2.472589115353859
32013,5017248884.45018,2.513651745716523
32014,4121416366.362787,2.0648378588991916
32015,5079301055.73657,2.5447400078840534
32016,5059404185.849773,2.534771636197281
32017,5662574570.723575,2.836961207777342
32018,4857998258.526745,2.433866862989351
32019,4807879241.090313,2.408757134814786
32020,4593557482.613913,2.3013815043155876
32021,4825513637.043415,2.417592002526761
32022,5359276946.468697,2.685008490214778
32023,4789915293.174179,2.3997571609089072
32024,4538419045.264532,2.2737570367056774
32025,4682557523.996343,2.3459707034049813
32026,4555248910.801512,2.28218883306689
32027,4338109150.546495,2.173401378029306
32028,4848844347.020988,2.429280734980455
32029,4838129271.019422,2.423912460430572
32030,5238005666.374231,2.6242513358588333
32031,4901083285.970963,2.4554525480816447
32032,5015942937.196564,2.5129974635253327
32033,5060584191.453409,2.5353628213694437
32034,4774875282.604822,2.3922220854733576
32035,6119590364.981308,3.0659270365637816
32036,4686289576.298754,2.347840469087552
32037,5177162389.754095,2.593768732341731
32038,5361580491.766693,2.6861625710253976
32039,5608923516.890212,2.8100819222896853
32040,5074156399.143367,2.542162524620925
32041,4665777414.112104,2.337563834725503
32042,4996708398.5349045,2.5033609211096715
32043,4620278772.7362585,2.3147689242165623
32044,4542413398.823597,2.2757582158434855
32045,5054460047.5074215,2.53229461297967
32046,5256952294.073439,2.63374363430533
32047,6067156615.778708,3.0396576231356254
32048,4377997532.701324,2.193385537425513
32049,4649901806.484587,2.329610123489272
32050,4828053435.620622,2.418864446703718
32051,4952989721.579309,2.4814577763423395
32052,5159136253.360348,2.584737601883942
32053,4629484617.5706005,2.3193810709271547
32054,4693096289.798635,2.351250646191701
32055,4996037382.121031,2.5030247405415986
32056,4860980187.257968,2.4353608152595028
32057,5306193404.673319,2.6584135293954505
32058,4587693246.081202,2.2984435100607223
32059,4614584599.257313,2.311916131892441
32060,5049464810.064592,2.5297919890103167
32061,4443785966.3496685,2.226345674523882
32062,4337149910.982269,2.1729207970853053
32063,5230234467.26078,2.620357949529449
32064,5078937852.254211,2.544558042211529
32065,4765033518.041992,2.387291341704405
32066,4823930301.175027,2.416798748083681
32067,4676539894.641323,2.342955859038739
32068,4861896272.068144,2.435819775585242
32069,5982060761.54052,2.9970244296295188
32070,4839872783.04813,2.424785963450967
32071,5447353995.468284,2.7291352682706833
32072,5643338543.371172,2.8273239195246354
32073,4871573459.123971,2.440668065693372
32074,5635544677.590619,2.8234191771496087
